service_id,service_name,service_status,service_status_description,service_category
1,Login/SSO,Active,service_status_description,AZ Web Application
2,Uploads/Downloads,Active,service_status_description,AZ Web Application
3,Collaboration,Active,service_status_description,AZ Web Application
4,Search,Inactive,service_status_description,AZ Web Application
5,Preview,Active,service_status_description,AZ Web Application
6,Sharing (Shared Links),Active,service_status_description,AZ Web Application
7,Email Notifications,Inactive,service_status_description,AZ Web Application
8,Admin Console & Functionality,Active,service_status_description,AZ Web Application
9,Governance (Retention),Active,service_status_description,AZ Web Application
10,Governance (Legal Holds),Active,service_status_description,AZ Web Application
11,Workflows and Automations,Active,service_status_description,AZ Web Application
12,Comments and Tasks,Inactive,service_status_description,AZ Web Application
13,Accessible Site (astrazeneca.com),Active,service_status_description,AZ Web Application
14,AZ Sign,Active,service_status_description,AZ Web Application / API
15,AZ Canvas,Active,service_status_description,AZ Web Application / API
16,AZ Shield (Threat Detection),Active,service_status_description,AZ Web Application
17,AZ Shield (Virus Detection),Active,service_status_description,AZ Web Application
18,AZ Shield (Auto Classification),Inactive,service_status_description,AZ Web Application
19,Content API,Active,service_status_description,AZ Platform / API
20,Content Preview,Active,service_status_description,AZ Platform / API
21,Authentication (OAuth 2.0 / JWT),Active,service_status_description,AZ Platform / API
22,Search,Inactive,service_status_description,AZ Platform / API
23,Uploads/Downloads,Active,service_status_description,AZ Platform / API
24,Webhooks,Active,service_status_description,AZ Platform / API
25,AZ Embed Widget,Inactive,service_status_description,AZ Platform / API
26,AZ Sign,Active,service_status_description,AZ Platform / API
27,AZ Canvas,Active,service_status_description,AZ Platform / API
28,Workflows and Automations,Active,service_status_description,AZ Platform / API
29,Login/SSO,Active,service_status_description,AZ Desktop Applications
30,AZ Sync,Active,service_status_description,AZ Desktop Applications
31,AZ Drive,Inactive,service_status_description,AZ
